      0.28783332      0.43174999      0.71958331      0.28783332      0.43174999      0.71958331       0.05505580      0.08258370      0.13763949      0.05505580      0.08258370      0.13763949
      0.28803238      0.43204857      0.72008094      0.28803238      0.43204857      0.72008094       0.05444807      0.08167211      0.13612018      0.05444807      0.08167211      0.13612018
      0.28821418      0.43232127      0.72053546      0.28821418      0.43232127      0.72053546       0.05384855      0.08077283      0.13462138      0.05384855      0.08077283      0.13462138
      0.28837897      0.43256846      0.72094743      0.28837897      0.43256846      0.72094743       0.05325718      0.07988577      0.13314296      0.05325718      0.07988577      0.13314296
      0.28852698      0.43279047      0.72131744      0.28852698      0.43279047      0.72131744       0.05267391      0.07901086      0.13168477      0.05267391      0.07901086      0.13168477
      0.28865843      0.43298764      0.72164607      0.28865843      0.43298764      0.72164607       0.05209867      0.07814800      0.13024667      0.05209867      0.07814800      0.13024667
      0.28877356      0.43316034      0.72193390      0.28877356      0.43316034      0.72193390       0.05153142      0.07729713      0.12882854      0.05153142      0.07729713      0.12882854
      0.28887260      0.43330890      0.72218150      0.28887260      0.43330890      0.72218150       0.05097210      0.07645814      0.12743024      0.05097210      0.07645814      0.12743024
      0.28895579      0.43343368      0.72238947      0.28895579      0.43343368      0.72238947       0.05042065      0.07563097      0.12605162      0.05042065      0.07563097      0.12605162
      0.28902334      0.43353502      0.72255836      0.28902334      0.43353502      0.72255836       0.04987702      0.07481554      0.12469256      0.04987702      0.07481554      0.12469256
      0.28907551      0.43361326      0.72268877      0.28907551      0.43361326      0.72268877       0.04934117      0.07401175      0.12335292      0.04934117      0.07401175      0.12335292
      0.28911251      0.43366877      0.72278128      0.28911251      0.43366877      0.72278128       0.04881302      0.07321953      0.12203255      0.04881302      0.07321953      0.12203255
      0.28913458      0.43370188      0.72283646      0.28913458      0.43370188      0.72283646       0.04829253      0.07243880      0.12073133      0.04829253      0.07243880      0.12073133
      0.28914196      0.43371294      0.72285490      0.28914196      0.43371294      0.72285490       0.04777964      0.07166946      0.11944911      0.04777964      0.07166946      0.11944911
      0.28913486      0.43370230      0.72283716      0.28913486      0.43370230      0.72283716       0.04727430      0.07091146      0.11818576      0.04727430      0.07091146      0.11818576
      0.28911354      0.43367030      0.72278384      0.28911354      0.43367030      0.72278384       0.04677646      0.07016469      0.11694115      0.04677646      0.07016469      0.11694115
      0.28907820      0.43361731      0.72269551      0.28907820      0.43361731      0.72269551       0.04628605      0.06942908      0.11571513      0.04628605      0.06942908      0.11571513
      0.28902910      0.43354365      0.72257275      0.28902910      0.43354365      0.72257275       0.04580303      0.06870454      0.11450757      0.04580303      0.06870454      0.11450757
      0.28896646      0.43344969      0.72241614      0.28896646      0.43344969      0.72241614       0.04532733      0.06799100      0.11331833      0.04532733      0.06799100      0.11331833
      0.28889051      0.43333576      0.72222627      0.28889051      0.43333576      0.72222627       0.04485891      0.06728837      0.11214728      0.04485891      0.06728837      0.11214728
